"[6.2,"
" 6.7,"
" 8.2,"
" 5.9,"
" nan,"
" 6.6,"
" 5.7,"
" 6.8,"
" nan,"
" nan,"
" nan,"
" nan,"
" nan,"
" nan,"
" nan,"
" nan,"
" 6.3,"
" nan,"
" nan,"
" nan,"
" 6.6,"
" 6.4,"
" 6.1,"
" 6.3,"
" 8.6,"
" nan,"
" nan,"
" 6.3,"
" 6.3,"
" 6.1,"
" 6.3,"
" 6.6,"
" 7.7,"
" 7.9,"
" 5.9,"
" nan,"
" 6.7,"
" 8.1,"
" nan,"
" nan,"
" 6.7,"
" nan,"
" 7.7,"
" 5.6,"
" 6.1,"
" 7.7,"
" 6.5,"
" 6.2,"
" 6.0,"
" 6.0,"
" nan,"
" 6.2,"
" 8.0,"
" nan,"
" 6.6,"
" 6.3,"
" 7.2,"
" nan,"
" nan,"
" nan,"
" 6.3,"
" 6.4,"
" 6.8,"
" 7.2,"
" 6.7,"
" 6.3,"
" 6.3,"
" nan,"
" 5.4,"
" 6.9,"
" 6.7,"
" nan,"
" 6.3,"
" 6.9,"
" nan,"
" 5.6,"
" 7.7,"
" 6.2,"
" nan,"
" 7.3,"
" 6.2,"
" nan,"
" 7.0,"
" 6.8,"
" nan,"
" 7.1,"
" 6.1,"
" 6.8,"
" 7.8,"
" nan,"
" 6.2,"
" 6.4,"
" nan,"
" nan,"
" nan,"
" 6.5,"
" nan,"
" nan,"
" 6.1,"
" 6.6,"
" nan,"
" nan,"
" 8.2,"
" 6.3,"
" nan,"
" 6.2,"
" 6.6,"
" 6.2,"
" 8.5,"
" 7.7,"
" nan,"
" nan,"
" 6.5,"
" 6.7,"
" 6.0,"
" nan,"
" nan,"
" nan,"
" 6.5,"
" 6.5,"
" nan,"
" nan,"
" nan,"
" nan,"
" 6.4,"
" 6.4,"
" nan,"
" 6.6,"
" 6.2,"
" 6.3,"
" 7.5,"
" 8.0,"
" 7.1,"
" nan,"
" 7.2,"
" 7.9,"
" nan,"
" 7.9,"
" nan,"
" 6.3,"
" nan,"
" 9.0,"
" 5.9,"
" 5.8,"
" 6.6,"
" 6.7,"
" 6.6,"
" nan,"
" nan,"
" 7.2,"
" nan,"
" nan,"
" nan,"
" nan,"
" 6.3,"
" nan,"
" 8.6,"
" 6.5,"
" nan,"
" 7.8,"
" nan,"
" 6.4,"
" 6.1,"
" nan,"
" nan,"
" nan,"
" 8.0,"
" 7.2,"
" nan,"
" 6.7,"
" 6.2,"
" 5.9,"
" 8.1,"
" nan,"
" 5.8,"
" 6.5,"
" 6.2,"
" 6.7,"
" 6.2,"
" 8.0,"
" 6.3,"
" 6.3,"
" 6.2,"
" 6.5,"
" 7.4,"
" 6.7,"
" 6.3,"
" 8.0,"
" nan,"
" 6.7,"
" nan,"
" 6.1,"
" nan,"
" 6.6,"
" 6.3,"
" 6.5,"
" 8.0,"
" nan,"
" nan,"
" nan,"
" 6.0,"
" nan,"
" 6.1,"
" 6.3,"
" 6.3,"
" nan,"
" 6.3,"
" 6.6,"
" nan,"
" nan,"
" 6.7,"
" 5.6,"
" nan,"
" nan,"
" 6.6,"
" nan,"
" 6.7,"
" 5.6,"
" nan,"
" nan,"
" 6.6,"
" nan,"
" nan,"
" nan,"
" nan,"
" 6.2,"
" nan,"
" 6.2,"
" 6.4,"
" nan,"
" 8.0,"
" nan,"
" 6.1,"
" 7.2,"
" 6.2,"
" 6.2,"
" 8.0,"
" 6.7,"
" 6.4,"
" 6.8,"
" 6.3,"
" 6.7,"
" 6.2,"
" 8.0,"
" 6.5,"
" 6.8,"
" 6.8,"
" 6.8,"
" nan,"
" nan,"
" nan,"
" 6.5,"
" 6.4,"
" nan,"
" nan,"
" 8.0,"
" 6.7,"
" 6.3,"
" nan,"
" nan,"
" 8.4,"
" 5.6,"
" 6.3,"
" nan,"
" nan,"
" 6.4,"
" 6.3,"
" 6.9,"
" nan,"
" 6.5,"
" nan,"
" 7.2,"
" 6.3,"
" 6.2,"
" 7.1,"
" 6.8,"
" nan,"
" 7.0,"
" 6.9,"
" 6.2,"
" 7.7,"
" nan,"
" 8.5,"
" 7.6,"
" nan,"
" nan,"
" 6.0,"
" 6.7,"
" nan,"
" 6.7,"
" 7.7,"
" 7.5,"
" 6.3,"
" 8.0,"
" nan,"
" nan,"
" nan,"
" 8.2,"
" nan,"
" 6.1,"
" 8.1,"
" nan,"
" nan,"
" 6.3,"
" 6.8,"
" nan,"
" nan,"
" nan,"
" nan,"
" 8.4,"
" 9.0,"
" nan,"
" 8.0,"
" 7.1,"
" nan,"
" nan,"
" 6.1,"
" 6.3,"
" nan,"
" 9.0,"
" 6.6,"
" 8.6,"
" nan,"
" nan,"
" nan,"
" nan,"
" nan,"
" nan,"
" 6.4,"
" 6.4,"
" nan,"
" 5.9,"
" 6.2,"
" 6.3,"
" 6.7,"
" 5.6,"
" 6.5,"
" 7.9,"
" 7.7,"
" nan,"
" 6.9,"
" nan,"
" 7.2,"
" nan,"
" nan,"
" 7.2,"
" 7.2,"
" 7.7,"
" 7.6,"
" 6.2,"
" 7.0,"
" 8.0,"
" nan,"
" 6.1,"
" 6.0,"
" 6.7,"
" 6.8,"
" 7.1,"
" 7.9,"
" 7.7,"
" 6.3,"
" nan,"
" nan,"
" 8.0,"
" 6.3,"
" nan,"
" 6.7,"
" nan,"
" 7.9,"
" nan,"
" 6.4,"
" nan,"
" 7.0,"
" 6.6,"
" 6.8,"
" nan,"
" 6.2,"
" 6.9,"
" 7.2,"
" 6.2,"
" 8.6,"
" 8.2,"
" 6.3,"
" nan,"
" 8.2,"
" 6.9,"
" nan,"
" nan,"
" nan,"
" 5.6,"
" 6.9,"
" 8.0,"
" nan,"
" 6.8,"
" nan,"
" nan,"
" 8.0,"
" nan,"
" 6.4,"
" 6.5,"
 7.2]
